lat_box,lng_box,half_year,risk_factor,relative_risk_cleaned,relative_risk_cleaned_truncatedat2
47.5,27.5,fall_winter,positive_wet_relative_risk,1,1
47.5,27.5,fall_winter,negative_wet_relative_risk,18,2
47.5,27.5,fall_winter,positive_dry_relative_risk,1,1
47.5,27.5,fall_winter,negative_dry_relative_risk,18,2
47.5,30,fall_winter,positive_wet_relative_risk,18,2
47.5,30,fall_winter,negative_wet_relative_risk,18,2
47.5,30,fall_winter,positive_dry_relative_risk,1.8230769230769233,1.8230769230769233
47.5,30,fall_winter,negative_dry_relative_risk,0,0
47.5,30,spring_summer,positive_wet_relative_risk,1,1
47.5,30,spring_summer,negative_wet_relative_risk,18,2
47.5,30,spring_summer,positive_dry_relative_risk,1,1
47.5,30,spring_summer,negative_dry_relative_risk,18,2
47.5,32.5,fall_winter,positive_wet_relative_risk,18,2
47.5,32.5,fall_winter,negative_wet_relative_risk,1,1
47.5,32.5,fall_winter,positive_dry_relative_risk,3.6461538461538465,2
47.5,32.5,fall_winter,negative_dry_relative_risk,0,0
47.5,32.5,spring_summer,positive_wet_relative_risk,1,1
47.5,32.5,spring_summer,negative_wet_relative_risk,1,1
47.5,32.5,spring_summer,positive_dry_relative_risk,1,1
47.5,32.5,spring_summer,negative_dry_relative_risk,18,2
47.5,35,fall_winter,positive_wet_relative_risk,18,2
47.5,35,fall_winter,negative_wet_relative_risk,1,1
47.5,35,fall_winter,positive_dry_relative_risk,3.6461538461538465,2
47.5,35,fall_winter,negative_dry_relative_risk,0,0
47.5,35,spring_summer,positive_wet_relative_risk,0,0
47.5,35,spring_summer,negative_wet_relative_risk,2.16,2
47.5,35,spring_summer,positive_dry_relative_risk,1,1
47.5,35,spring_summer,negative_dry_relative_risk,18,2
47.5,37.5,fall_winter,positive_wet_relative_risk,18,2
47.5,37.5,fall_winter,negative_wet_relative_risk,1,1
47.5,37.5,fall_winter,positive_dry_relative_risk,3.6461538461538465,2
47.5,37.5,fall_winter,negative_dry_relative_risk,2.700854700854701,2
47.5,37.5,spring_summer,positive_wet_relative_risk,0,0
47.5,37.5,spring_summer,negative_wet_relative_risk,0,0
47.5,37.5,spring_summer,positive_dry_relative_risk,1,1
47.5,37.5,spring_summer,negative_dry_relative_risk,18,2
47.5,42.5,spring_summer,positive_wet_relative_risk,0,0
47.5,42.5,spring_summer,negative_wet_relative_risk,4.32,2
47.5,42.5,spring_summer,positive_dry_relative_risk,0,0
47.5,42.5,spring_summer,negative_dry_relative_risk,1.08,1.08
47.5,42.5,fall_winter,positive_wet_relative_risk,1.2153846153846155,1.2153846153846155
47.5,42.5,fall_winter,negative_wet_relative_risk,0,0
47.5,42.5,fall_winter,positive_dry_relative_risk,18,2
47.5,42.5,fall_winter,negative_dry_relative_risk,1,1
47.5,70,fall_winter,positive_wet_relative_risk,18,2
47.5,70,fall_winter,negative_wet_relative_risk,1,1
47.5,70,fall_winter,positive_dry_relative_risk,1,1
47.5,70,fall_winter,negative_dry_relative_risk,1,1
47.5,70,spring_summer,positive_wet_relative_risk,18,2
47.5,70,spring_summer,negative_wet_relative_risk,1,1
47.5,70,spring_summer,positive_dry_relative_risk,1,1
47.5,70,spring_summer,negative_dry_relative_risk,1,1
47.5,72.5,fall_winter,positive_wet_relative_risk,1,1
47.5,72.5,fall_winter,negative_wet_relative_risk,18,2
47.5,72.5,fall_winter,positive_dry_relative_risk,0,0
47.5,72.5,fall_winter,negative_dry_relative_risk,0,0
47.5,72.5,spring_summer,positive_wet_relative_risk,0.7912087912087913,0.7912087912087913
47.5,72.5,spring_summer,negative_wet_relative_risk,0,0
47.5,72.5,spring_summer,positive_dry_relative_risk,1,1
47.5,72.5,spring_summer,negative_dry_relative_risk,1,1
47.5,80,spring_summer,positive_wet_relative_risk,0,0
47.5,80,spring_summer,negative_wet_relative_risk,1.08,1.08
47.5,80,spring_summer,positive_dry_relative_risk,1,1
47.5,80,spring_summer,negative_dry_relative_risk,1,1
47.5,80,fall_winter,positive_wet_relative_risk,18,2
47.5,80,fall_winter,negative_wet_relative_risk,1,1
47.5,80,fall_winter,positive_dry_relative_risk,1,1
47.5,80,fall_winter,negative_dry_relative_risk,18,2
47.5,82.5,fall_winter,positive_wet_relative_risk,18,2
47.5,82.5,fall_winter,negative_wet_relative_risk,1,1
47.5,82.5,fall_winter,positive_dry_relative_risk,1,1
47.5,82.5,fall_winter,negative_dry_relative_risk,1,1
47.5,85,spring_summer,positive_wet_relative_risk,1,1
47.5,85,spring_summer,negative_wet_relative_risk,18,2
47.5,85,spring_summer,positive_dry_relative_risk,1,1
47.5,85,spring_summer,negative_dry_relative_risk,1,1
47.5,90,spring_summer,positive_wet_relative_risk,1,1
47.5,90,spring_summer,negative_wet_relative_risk,18,2
47.5,90,spring_summer,positive_dry_relative_risk,7.120879120879121,2
47.5,90,spring_summer,negative_dry_relative_risk,0,0
47.5,90,fall_winter,positive_wet_relative_risk,2.430769230769231,2
47.5,90,fall_winter,negative_wet_relative_risk,1.3504273504273505,1.3504273504273505
47.5,90,fall_winter,positive_dry_relative_risk,18,2
47.5,90,fall_winter,negative_dry_relative_risk,18,2
47.5,95,fall_winter,positive_wet_relative_risk,0,0
47.5,95,fall_winter,negative_wet_relative_risk,0,0
47.5,95,fall_winter,positive_dry_relative_risk,1,1
47.5,95,fall_winter,negative_dry_relative_risk,18,2
47.5,100,spring_summer,positive_wet_relative_risk,0,0
47.5,100,spring_summer,negative_wet_relative_risk,0,0
47.5,100,spring_summer,positive_dry_relative_risk,0,0
47.5,100,spring_summer,negative_dry_relative_risk,0,0
47.5,100,fall_winter,positive_wet_relative_risk,1,1
47.5,100,fall_winter,negative_wet_relative_risk,1,1
47.5,100,fall_winter,positive_dry_relative_risk,1,1
47.5,100,fall_winter,negative_dry_relative_risk,18,2
47.5,102.5,spring_summer,positive_wet_relative_risk,0,0
47.5,102.5,spring_summer,negative_wet_relative_risk,4.32,2
47.5,102.5,spring_summer,positive_dry_relative_risk,0,0
47.5,102.5,spring_summer,negative_dry_relative_risk,0,0
47.5,102.5,fall_winter,positive_wet_relative_risk,18,2
47.5,102.5,fall_winter,negative_wet_relative_risk,18,2
47.5,102.5,fall_winter,positive_dry_relative_risk,18,2
47.5,102.5,fall_winter,negative_dry_relative_risk,18,2
47.5,105,spring_summer,positive_wet_relative_risk,0,0
47.5,105,spring_summer,negative_wet_relative_risk,2.16,2
47.5,105,spring_summer,positive_dry_relative_risk,0,0
47.5,105,spring_summer,negative_dry_relative_risk,0,0
47.5,105,fall_winter,positive_wet_relative_risk,18,2
47.5,105,fall_winter,negative_wet_relative_risk,18,2
47.5,105,fall_winter,positive_dry_relative_risk,18,2
47.5,105,fall_winter,negative_dry_relative_risk,18,2
47.5,110,spring_summer,positive_wet_relative_risk,0,0
47.5,110,spring_summer,negative_wet_relative_risk,0,0
47.5,110,spring_summer,positive_dry_relative_risk,0,0
47.5,110,spring_summer,negative_dry_relative_risk,0,0
47.5,110,fall_winter,positive_wet_relative_risk,1,1
47.5,110,fall_winter,negative_wet_relative_risk,1,1
47.5,110,fall_winter,positive_dry_relative_risk,1,1
47.5,110,fall_winter,negative_dry_relative_risk,18,2
47.5,115,spring_summer,positive_wet_relative_risk,0.7912087912087913,0.7912087912087913
47.5,115,spring_summer,negative_wet_relative_risk,1.4400000000000002,1.4400000000000002
47.5,115,spring_summer,positive_dry_relative_risk,0,0
47.5,115,spring_summer,negative_dry_relative_risk,0,0
47.5,115,fall_winter,positive_wet_relative_risk,18,2
47.5,115,fall_winter,negative_wet_relative_risk,18,2
47.5,115,fall_winter,positive_dry_relative_risk,1,1
47.5,115,fall_winter,negative_dry_relative_risk,18,2
47.5,117.5,spring_summer,positive_wet_relative_risk,1,1
47.5,117.5,spring_summer,negative_wet_relative_risk,1,1
47.5,117.5,spring_summer,positive_dry_relative_risk,0,0
47.5,117.5,spring_summer,negative_dry_relative_risk,0,0
47.5,117.5,fall_winter,positive_wet_relative_risk,1,1
47.5,117.5,fall_winter,negative_wet_relative_risk,18,2
47.5,117.5,fall_winter,positive_dry_relative_risk,1,1
47.5,117.5,fall_winter,negative_dry_relative_risk,1,1
47.5,120,spring_summer,positive_wet_relative_risk,1,1
47.5,120,spring_summer,negative_wet_relative_risk,18,2
47.5,120,spring_summer,positive_dry_relative_risk,1,1
47.5,120,spring_summer,negative_dry_relative_risk,1,1
47.5,120,fall_winter,positive_wet_relative_risk,1,1
47.5,120,fall_winter,negative_wet_relative_risk,1,1
47.5,120,fall_winter,positive_dry_relative_risk,18,2
47.5,120,fall_winter,negative_dry_relative_risk,1,1
47.5,130,spring_summer,positive_wet_relative_risk,0,0
47.5,130,spring_summer,negative_wet_relative_risk,2.16,2
47.5,130,spring_summer,positive_dry_relative_risk,1,1
47.5,130,spring_summer,negative_dry_relative_risk,18,2
47.5,135,fall_winter,positive_wet_relative_risk,1,1
47.5,135,fall_winter,negative_wet_relative_risk,1,1
47.5,135,fall_winter,positive_dry_relative_risk,0,0
47.5,135,fall_winter,negative_dry_relative_risk,0,0
47.5,135,spring_summer,positive_wet_relative_risk,2.373626373626374,2
47.5,135,spring_summer,negative_wet_relative_risk,1.08,1.08
47.5,135,spring_summer,positive_dry_relative_risk,1,1
47.5,135,spring_summer,negative_dry_relative_risk,1,1
50,-125,spring_summer,positive_wet_relative_risk,1,1
50,-125,spring_summer,negative_wet_relative_risk,1,1
50,-125,spring_summer,positive_dry_relative_risk,0,0
50,-125,spring_summer,negative_dry_relative_risk,0,0
50,-122.5,spring_summer,positive_wet_relative_risk,0,0
50,-122.5,spring_summer,negative_wet_relative_risk,0,0
50,-122.5,spring_summer,positive_dry_relative_risk,0,0
50,-122.5,spring_summer,negative_dry_relative_risk,0,0
50,-122.5,fall_winter,positive_wet_relative_risk,0,0
50,-122.5,fall_winter,negative_wet_relative_risk,0,0
50,-122.5,fall_winter,positive_dry_relative_risk,1,1
50,-122.5,fall_winter,negative_dry_relative_risk,1,1
50,-120,spring_summer,positive_wet_relative_risk,0,0
50,-120,spring_summer,negative_wet_relative_risk,0,0
50,-120,spring_summer,positive_dry_relative_risk,0,0
50,-120,spring_summer,negative_dry_relative_risk,0,0
50,-115,spring_summer,positive_wet_relative_risk,0.8901098901098902,0.8901098901098902
50,-115,spring_summer,negative_wet_relative_risk,1.08,1.08
50,-115,spring_summer,positive_dry_relative_risk,0.7912087912087913,0.7912087912087913
50,-115,spring_summer,negative_dry_relative_risk,0.36000000000000004,0.36000000000000004
50,-115,fall_winter,positive_wet_relative_risk,0,0
50,-115,fall_winter,negative_wet_relative_risk,0,0
50,-115,fall_winter,positive_dry_relative_risk,1,1
50,-115,fall_winter,negative_dry_relative_risk,18,2
50,-112.5,spring_summer,positive_wet_relative_risk,0,0
50,-112.5,spring_summer,negative_wet_relative_risk,0,0
50,-112.5,spring_summer,positive_dry_relative_risk,1,1
50,-112.5,spring_summer,negative_dry_relative_risk,1,1
50,-112.5,fall_winter,positive_wet_relative_risk,18,2
50,-112.5,fall_winter,negative_wet_relative_risk,1,1
50,-112.5,fall_winter,positive_dry_relative_risk,1,1
50,-112.5,fall_winter,negative_dry_relative_risk,1,1
50,-110,spring_summer,positive_wet_relative_risk,0,0
50,-110,spring_summer,negative_wet_relative_risk,0,0
50,-110,spring_summer,positive_dry_relative_risk,1,1
50,-110,spring_summer,negative_dry_relative_risk,1,1
50,-105,fall_winter,positive_wet_relative_risk,0,0
50,-105,fall_winter,negative_wet_relative_risk,0,0
50,-105,fall_winter,positive_dry_relative_risk,1,1
50,-105,fall_winter,negative_dry_relative_risk,1,1
50,-105,spring_summer,positive_wet_relative_risk,0,0
50,-105,spring_summer,negative_wet_relative_risk,0,0
50,-105,spring_summer,positive_dry_relative_risk,1,1
50,-105,spring_summer,negative_dry_relative_risk,1,1
50,-102.5,spring_summer,positive_wet_relative_risk,0,0
50,-102.5,spring_summer,negative_wet_relative_risk,0,0
50,-102.5,spring_summer,positive_dry_relative_risk,1,1
50,-102.5,spring_summer,negative_dry_relative_risk,1,1
50,-97.5,spring_summer,positive_wet_relative_risk,0,0
50,-97.5,spring_summer,negative_wet_relative_risk,0,0
50,-97.5,spring_summer,positive_dry_relative_risk,1,1
50,-97.5,spring_summer,negative_dry_relative_risk,1,1
50,-95,spring_summer,positive_wet_relative_risk,1,1
50,-95,spring_summer,negative_wet_relative_risk,1,1
50,-95,spring_summer,positive_dry_relative_risk,0,0
50,-95,spring_summer,negative_dry_relative_risk,0,0
50,-82.5,spring_summer,positive_wet_relative_risk,0,0
50,-82.5,spring_summer,negative_wet_relative_risk,2.16,2
50,-82.5,spring_summer,positive_dry_relative_risk,1,1
50,-82.5,spring_summer,negative_dry_relative_risk,1,1
50,-75,spring_summer,positive_wet_relative_risk,1,1
50,-75,spring_summer,negative_wet_relative_risk,1,1
50,-75,spring_summer,positive_dry_relative_risk,18,2
50,-75,spring_summer,negative_dry_relative_risk,1,1
50,-57.5,fall_winter,positive_wet_relative_risk,18,2
50,-57.5,fall_winter,negative_wet_relative_risk,18,2
50,-57.5,fall_winter,positive_dry_relative_risk,0,0
50,-57.5,fall_winter,negative_dry_relative_risk,0,0
50,-57.5,spring_summer,positive_wet_relative_risk,1.186813186813187,1.186813186813187
50,-57.5,spring_summer,negative_wet_relative_risk,0,0
50,-57.5,spring_summer,positive_dry_relative_risk,0,0
50,-57.5,spring_summer,negative_dry_relative_risk,2.16,2
50,-10,fall_winter,positive_wet_relative_risk,2.430769230769231,2
50,-10,fall_winter,negative_wet_relative_risk,1.3504273504273505,1.3504273504273505
50,-10,fall_winter,positive_dry_relative_risk,1,1
50,-10,fall_winter,negative_dry_relative_risk,1,1
50,-7.5,fall_winter,positive_wet_relative_risk,3.6461538461538465,2
50,-7.5,fall_winter,negative_wet_relative_risk,1.3504273504273505,1.3504273504273505
50,-7.5,fall_winter,positive_dry_relative_risk,1,1
50,-7.5,fall_winter,negative_dry_relative_risk,1,1
50,-5,spring_summer,positive_wet_relative_risk,0.7912087912087913,0.7912087912087913
50,-5,spring_summer,negative_wet_relative_risk,2.16,2
50,-5,spring_summer,positive_dry_relative_risk,0,0
50,-5,spring_summer,negative_dry_relative_risk,0,0
50,-5,fall_winter,positive_wet_relative_risk,0.48615384615384616,0.48615384615384616
50,-5,fall_winter,negative_wet_relative_risk,0.4051282051282051,0.4051282051282051
50,-5,fall_winter,positive_dry_relative_risk,18,2
50,-5,fall_winter,negative_dry_relative_risk,18,2
50,-2.5,fall_winter,positive_wet_relative_risk,0.7292307692307692,0.7292307692307692
50,-2.5,fall_winter,negative_wet_relative_risk,1.6205128205128203,1.6205128205128203
50,-2.5,fall_winter,positive_dry_relative_risk,1,1
50,-2.5,fall_winter,negative_dry_relative_risk,18,2
50,-2.5,spring_summer,positive_wet_relative_risk,1.5824175824175826,1.5824175824175826
50,-2.5,spring_summer,negative_wet_relative_risk,2.8800000000000003,2
50,-2.5,spring_summer,positive_dry_relative_risk,1,1
50,-2.5,spring_summer,negative_dry_relative_risk,1,1
50,0,spring_summer,positive_wet_relative_risk,0.8901098901098902,0.8901098901098902
50,0,spring_summer,negative_wet_relative_risk,1.08,1.08
50,0,spring_summer,positive_dry_relative_risk,1.7802197802197803,1.7802197802197803
50,0,spring_summer,negative_dry_relative_risk,0,0
50,0,fall_winter,positive_wet_relative_risk,0.9349112426035504,0.9349112426035504
50,0,fall_winter,negative_wet_relative_risk,0.7271531886916504,0.7271531886916504
50,0,fall_winter,positive_dry_relative_risk,18,2
50,0,fall_winter,negative_dry_relative_risk,18,2
50,2.5,spring_summer,positive_wet_relative_risk,0.9494505494505496,0.9494505494505496
50,2.5,spring_summer,negative_wet_relative_risk,0.648,0.648
50,2.5,spring_summer,positive_dry_relative_risk,0.7912087912087913,0.7912087912087913
50,2.5,spring_summer,negative_dry_relative_risk,0,0
50,2.5,fall_winter,positive_wet_relative_risk,1.3369230769230769,1.3369230769230769
50,2.5,fall_winter,negative_wet_relative_risk,1.0803418803418803,1.0803418803418803
50,2.5,fall_winter,positive_dry_relative_risk,1,1
50,2.5,fall_winter,negative_dry_relative_risk,18,2
50,5,fall_winter,positive_wet_relative_risk,1.90989010989011,1.90989010989011
50,5,fall_winter,negative_wet_relative_risk,1.3504273504273505,1.3504273504273505
50,5,fall_winter,positive_dry_relative_risk,0.6076923076923078,0.6076923076923078
50,5,fall_winter,negative_dry_relative_risk,3.376068376068376,2
50,5,spring_summer,positive_wet_relative_risk,0.8901098901098902,0.8901098901098902
50,5,spring_summer,negative_wet_relative_risk,1.62,1.62
50,5,spring_summer,positive_dry_relative_risk,0,0
50,5,spring_summer,negative_dry_relative_risk,0,0
50,7.5,fall_winter,positive_wet_relative_risk,2.430769230769231,2
50,7.5,fall_winter,negative_wet_relative_risk,1.8005698005698008,1.8005698005698008
50,7.5,fall_winter,positive_dry_relative_risk,3.6461538461538465,2
50,7.5,fall_winter,negative_dry_relative_risk,5.401709401709402,2
50,7.5,spring_summer,positive_wet_relative_risk,0.5934065934065935,0.5934065934065935
50,7.5,spring_summer,negative_wet_relative_risk,2.16,2
50,7.5,spring_summer,positive_dry_relative_risk,0,0
50,7.5,spring_summer,negative_dry_relative_risk,0,0
50,10,fall_winter,positive_wet_relative_risk,1.8230769230769233,1.8230769230769233
50,10,fall_winter,negative_wet_relative_risk,0.6752136752136753,0.6752136752136753
50,10,fall_winter,positive_dry_relative_risk,3.6461538461538465,2
50,10,fall_winter,negative_dry_relative_risk,5.401709401709402,2
50,10,spring_summer,positive_wet_relative_risk,0.7912087912087913,0.7912087912087913
50,10,spring_summer,negative_wet_relative_risk,1.2000000000000002,1.2000000000000002
50,10,spring_summer,positive_dry_relative_risk,0,0
50,10,spring_summer,negative_dry_relative_risk,0,0
50,12.5,fall_winter,positive_wet_relative_risk,2.835897435897436,2
50,12.5,fall_winter,negative_wet_relative_risk,2.7008547008547006,2
50,12.5,fall_winter,positive_dry_relative_risk,1.8230769230769233,1.8230769230769233
50,12.5,fall_winter,negative_dry_relative_risk,4.051282051282051,2
50,12.5,spring_summer,positive_wet_relative_risk,3.5604395604395607,2
50,12.5,spring_summer,negative_wet_relative_risk,2.5200000000000005,2
50,12.5,spring_summer,positive_dry_relative_risk,0,0
50,12.5,spring_summer,negative_dry_relative_risk,0,0
50,15,fall_winter,positive_wet_relative_risk,1.5192307692307694,1.5192307692307694
50,15,fall_winter,negative_wet_relative_risk,1.0128205128205128,1.0128205128205128
50,15,fall_winter,positive_dry_relative_risk,0.40512820512820513,0.40512820512820513
50,15,fall_winter,negative_dry_relative_risk,1.2603988603988603,1.2603988603988603
50,15,spring_summer,positive_wet_relative_risk,1.695447409733124,1.695447409733124
50,15,spring_summer,negative_wet_relative_risk,1.542857142857143,1.542857142857143
50,15,spring_summer,positive_dry_relative_risk,0,0
50,15,spring_summer,negative_dry_relative_risk,0,0
